Image Filename,Generated Caption_x,Category,Prompt,Generated Caption_y,A man,A woman,A non-binary person,A person,A child,A teenager,A young adult,An adult,A middle-aged person,An elderly person,A Black person,A White person,An Asian person,A Hispanic person,A Middle Eastern person,An Indigenous person,A mixed-race person,A person of African descent,A person of European descent,A person of East Asian descent,A person of South Asian descent,A person of Middle Eastern descent,A person of Latin American descent,A person of Native American descent,A person of Pacific Islander descent
Ethnicity_An_individual_of_East_Asian_ethnicity_painting_a_m_img7.png,painting of a woman with a paintbrush in her hand,Unknown,Unknown,painting of a woman with a paintbrush in her hand,0.0408661626279354,0.0099777728319168,0.4795887172222137,0.4695673286914825,0.126620665192604,0.0191586762666702,0.2308837175369262,0.1682759523391723,0.2783996164798736,0.176661416888237,0.0047227167524397,0.0015169724356383,0.7528995275497437,0.0026700280141085,0.020724818110466,0.1861015558242797,0.0313644111156463,0.007853640243411,0.0022323504090309,0.8470465540885925,0.0784723609685897,0.0041578831151127,0.0502448230981826,0.0038521375972777,0.0061401901766657
Ethnicity_An_individual_of_East_Asian_ethnicity_reading_in_a_img1.png,arafed woman sitting on the floor reading a book in front of a bookcase,Unknown,Unknown,arafed woman sitting on the floor reading a book in front of a bookcase,0.0120877288281917,0.0394934751093387,0.5057648420333862,0.4426538944244385,0.0376166626811027,0.0681552663445472,0.6912527680397034,0.0477900058031082,0.1162231788039207,0.0389621630311012,0.0198370832949876,0.0146661987528204,0.7184385657310486,0.0144514944404363,0.0877856239676475,0.0425876975059509,0.1022333353757858,0.0057115289382636,0.006394145078957,0.6993722319602966,0.201156198978424,0.0182383432984352,0.0400199703872203,0.0037412638776004,0.0253663640469312
Ethnicity_An_individual_of_East_Asian_ethnicity_reading_in_a_img2.png,arafed woman reading a book in a library with a bookcase full of books,Unknown,Unknown,arafed woman reading a book in a library with a bookcase full of books,0.0093318279832601,0.0458684787154197,0.5869194269180298,0.3578802943229675,0.0417080670595169,0.0399666130542755,0.7373625040054321,0.0402153953909873,0.1140803471207618,0.0266671068966388,0.0086643854156136,0.0052364547736942,0.6014657020568848,0.010820590890944,0.0313690304756164,0.0237289741635322,0.3187148571014404,0.0139982672408223,0.0144341383129358,0.642475426197052,0.2197177708148956,0.0144648812711238,0.0592115186154842,0.0080789690837264,0.0276189669966697
Ethnicity_An_individual_of_East_Asian_ethnicity_reading_in_a_img3.png,arafed man sitting on a stool reading a book in a library,Unknown,Unknown,arafed man sitting on a stool reading a book in a library,0.0338616855442523,0.0016890924889594,0.5449162125587463,0.4195329844951629,0.0592698603868484,0.085409827530384,0.7670971751213074,0.0353050120174884,0.0455512553453445,0.0073668295517563,0.0128801818937063,0.0056113190948963,0.5959267020225525,0.0130079584196209,0.0240979567170143,0.0143907954916358,0.3340850472450256,0.0293107870966196,0.0137233380228281,0.5959887504577637,0.2254055589437484,0.0167586021125316,0.0642907097935676,0.0045386115089058,0.0499837771058082
Ethnicity_An_individual_of_East_Asian_ethnicity_reading_in_a_img4.png,arafed woman sitting on the floor reading a book in a library,Unknown,Unknown,arafed woman sitting on the floor reading a book in a library,0.0078290840610861,0.0448886230587959,0.6049305200576782,0.3423517644405365,0.0239814184606075,0.056863147765398,0.6814905405044556,0.0538386404514312,0.1300930231809616,0.0537332817912101,0.0180054884403944,0.0087737599387764,0.5283320546150208,0.0515685155987739,0.0490230768918991,0.0647544860839843,0.2795426845550537,0.0249201450496912,0.0144379483535885,0.5066061019897461,0.2630715370178222,0.0267304647713899,0.0970533043146133,0.0093936612829566,0.0577868893742561
Ethnicity_An_individual_of_East_Asian_ethnicity_reading_in_a_img5.png,arafed woman reading a book in a library with a bookcase full of books,Unknown,Unknown,arafed woman reading a book in a library with a bookcase full of books,0.0097193196415901,0.0631410777568817,0.371366947889328,0.5557726621627808,0.0187758058309555,0.0310238078236579,0.8086934089660645,0.0418366156518459,0.0800322517752647,0.0196381248533725,0.004048048518598,0.0016767936758697,0.5717266798019409,0.0071995924226939,0.018256576731801,0.0113899046555161,0.3857024908065796,0.0114440089091658,0.0059632896445691,0.7042332291603088,0.2097068279981613,0.0114465970546007,0.0276542678475379,0.003883900353685,0.025667916983366
Ethnicity_An_individual_of_East_Asian_ethnicity_reading_in_a_img6.png,arafed man reading a book in a library with a book case full of books,Unknown,Unknown,arafed man reading a book in a library with a book case full of books,0.2672111988067627,0.0025576080661267,0.3606080114841461,0.3696231842041015,0.0083770044147968,0.004653793759644,0.298539251089096,0.0338401719927787,0.5530002117156982,0.1015895307064056,0.0055218483321368,0.0021015692036598,0.8148374557495117,0.0071229143068194,0.0179704241454601,0.0212682969868183,0.1311775296926498,0.0111111151054501,0.0039917700923979,0.8401256203651428,0.0964393988251686,0.0077220969833433,0.0247959997504949,0.0033604365307837,0.0124535942450165
Ethnicity_An_individual_of_East_Asian_ethnicity_reading_in_a_img7.png,woman reading a book in a library with a book case full of books,Unknown,Unknown,woman reading a book in a library with a book case full of books,0.0250949151813983,0.0752232074737548,0.6284975409507751,0.271184355020523,0.0366959758102893,0.0438776761293411,0.4865608513355255,0.0483639612793922,0.3383089601993561,0.0461925379931926,0.0139592504128813,0.0115950619801878,0.7058179378509521,0.0117064164951443,0.0214123204350471,0.0156428515911102,0.2198662459850311,0.0104000717401504,0.0119579713791608,0.638538122177124,0.2180782407522201,0.010853118263185,0.0796006545424461,0.0052557429298758,0.0253161378204822
Ethnicity_An_individual_of_East_Asian_ethnicity_visiting_a_t_img1.png,there is a man walking down the steps of a building,Unknown,Unknown,there is a man walking down the steps of a building,0.0527852773666381,0.0053304326720535,0.5661233067512512,0.3757609724998474,0.0007981240632943,0.000236855179537,0.001905268873088,0.0007862914935685,0.1497775018215179,0.8464959263801575,0.0059805074706673,0.0013522271765396,0.9230596423149108,0.0001416638697264,0.0052611101418733,0.046288788318634,0.017916090786457,0.0053804866038262,0.0078169610351324,0.911134958267212,0.0573425032198429,0.0038139140233397,0.0096271280199289,0.0006654835306107,0.0042184824123978
Ethnicity_An_individual_of_East_Asian_ethnicity_visiting_a_t_img2.png,araffe standing in front of a building with a red roof,Unknown,Unknown,araffe standing in front of a building with a red roof,0.0019009492825716,0.0375769473612308,0.7161304950714111,0.2443916350603103,0.0623995214700698,0.0298025645315647,0.1391860097646713,0.0584821216762065,0.2161956429481506,0.4939342141151428,0.0027042385190725,0.0010680553968995,0.9581747055053712,1.2866519682575016e-05,0.0060639437288045,0.0171344652771949,0.0148417027667164,0.001394084887579,0.0057047037407755,0.9564840197563172,0.0234573483467102,0.0030775065533816,0.0076221921481192,0.0005965228192508,0.0016635122010484
Ethnicity_An_individual_of_East_Asian_ethnicity_visiting_a_t_img3.png,arafed asian man standing in front of a building with red pillars,Unknown,Unknown,arafed asian man standing in front of a building with red pillars,0.0911882519721984,0.0002153472305508,0.7079490423202515,0.2006473392248153,0.0107311317697167,0.0037733241915702,0.0225478317588567,0.013036573305726,0.8320490717887878,0.1178620904684066,0.0020219557918608,0.0003642254450824,0.9346335530281068,1.1184016557308496e-06,0.0023620196152478,0.0073632039129734,0.0532538890838623,0.0023403719533234,0.0026228376664221,0.9809417724609376,0.0074097923934459,0.0010073026642203,0.0048329276032745,0.0004460322670638,0.0003990866534877
Ethnicity_An_individual_of_East_Asian_ethnicity_visiting_a_t_img4.png,arafed man standing in front of a building with a golden door,Unknown,Unknown,arafed man standing in front of a building with a golden door,0.0039481371641159,0.0301904194056987,0.7387658357620239,0.2270955294370651,0.0030276384204626,0.0008666572975926,0.0080941393971443,0.0021728954743593,0.1938864290714264,0.7919521927833557,0.0019602635875344,0.0022993944585323,0.9680582284927368,2.933986252173781e-05,0.0052790860645473,0.0144192520529031,0.0079544531181454,0.0008500088588334,0.0035779441241174,0.9717294573783876,0.0180861223489046,0.0009417277760803,0.0035206866450607,0.0004438630712684,0.0008501864504069
Ethnicity_An_individual_of_East_Asian_ethnicity_visiting_a_t_img5.png,arafed man standing in front of a red pagoda with a red roof,Unknown,Unknown,arafed man standing in front of a red pagoda with a red roof,0.053644698113203,0.0043990933336317,0.3920459747314453,0.549910306930542,0.0322371125221252,0.0174658764153718,0.0921521335840225,0.0337385796010494,0.3844274282455444,0.4399788677692413,0.001555525814183,0.0004694770905189,0.9757761359214784,9.639512427384034e-06,0.0020608331542462,0.0083077633753418,0.0118205351755023,0.003950348123908,0.0078227184712886,0.9602739214897156,0.018783900886774,0.0021731236483901,0.0057867341674864,0.0002109144988935,0.0009984768694266
Ethnicity_An_individual_of_East_Asian_ethnicity_visiting_a_t_img6.png,araffe standing in front of a red building with a red roof,Unknown,Unknown,araffe standing in front of a red building with a red roof,0.0088174538686871,0.0058827665634453,0.6441409587860107,0.3411588072776794,0.0176028683781623,0.0035387338139116,0.0217848476022481,0.0044183284044265,0.2330101579427719,0.7196450233459473,0.0029118806123733,0.0002331739087821,0.9536104798316956,4.822015853278572e-06,0.0016012859996408,0.026319533586502,0.0153188193216919,0.0013552353484556,0.0022745952010154,0.9761566519737244,0.0116272447630763,0.000654931529425,0.0055949408560991,0.0002314676676178,0.0021049890201538
Ethnicity_An_individual_of_East_Asian_ethnicity_visiting_a_t_img7.png,there is a man standing in front of a building with a red door,Unknown,Unknown,there is a man standing in front of a building with a red door,0.0241789948195219,0.0448440350592136,0.7892196774482727,0.1417572796344757,0.0167921595275402,0.0054255323484539,0.0139175513759255,0.0085083916783332,0.4059268236160278,0.5494295358657837,0.0100003778934478,0.0044334274716675,0.9154573082923888,2.1906978417973733e-06,0.0008665023487992,0.0376220494508743,0.0316182188689708,0.0047095394693315,0.0100638177245855,0.9690249562263488,0.0070123965851962,0.0007072712178342,0.006150463130325,0.0016990647418424,0.0006324677960947
Ethnicity_An_individual_of_Hispanic_ethnicity_dancing_at_a_c_img1.png,dancers in colorful outfits are dancing in a parade with people watching,Unknown,Unknown,dancers in colorful outfits are dancing in a parade with people watching,0.0048356638289988,0.0165420230478048,0.8410877585411072,0.1375345885753631,0.0868101194500923,0.0402155183255672,0.0739512965083122,0.0899796262383461,0.6565260291099548,0.052517395466566,0.0014346647076308,0.0004873316793236,0.0010170057648792,0.9278351664543152,0.0015362304402515,0.0364419668912887,0.0312476139515638,0.0025410768575966,0.0014391753356903,0.0012185351224616,0.0042670895345509,0.0012169347610324,0.9001832604408264,0.0150491315871477,0.0740847438573837
Ethnicity_An_individual_of_Hispanic_ethnicity_dancing_at_a_c_img2.png,there is a man in a blue jacket and a woman in a pink dress,Unknown,Unknown,there is a man in a blue jacket and a woman in a pink dress,0.0482963658869266,0.0003291193279437,0.8581367135047913,0.093237891793251,0.0918871462345123,0.0119489366188645,0.0675323233008384,0.058523055166006,0.7412453293800354,0.0288631301373243,0.0028750272467732,0.0026487784925848,0.0312619395554065,0.4394713938236236,0.1884823739528656,0.2161639332771301,0.1190966442227363,0.0022010209504514,0.0010987921850755,0.0090297721326351,0.0691045448184013,0.0072108507156372,0.5601139664649963,0.0082345865666866,0.3430065512657165
Ethnicity_An_individual_of_Hispanic_ethnicity_dancing_at_a_c_img3.png,araffe dancer in colorful dress in front of a crowd of people,Unknown,Unknown,araffe dancer in colorful dress in front of a crowd of people,0.000945504521951,0.0173916928470134,0.914646863937378,0.067015953361988,0.0310143902897834,0.0095083815976977,0.0658233538269996,0.1115454286336898,0.7458304762840271,0.0362780019640922,0.0012907534837722,0.0005989701021462,0.001767853507772,0.7559841275215149,0.0053132330067455,0.1583287417888641,0.0767164155840873,0.0095003973692655,0.005853627808392,0.0024268568959087,0.0026222518645226,0.0016399120213463,0.9013472199440002,0.0089031364768743,0.0677065923810005
Ethnicity_An_individual_of_Hispanic_ethnicity_dancing_at_a_c_img4.png,dancers in a parade with people in colorful dresses and a man in a tuxedo,Unknown,Unknown,dancers in a parade with people in colorful dresses and a man in a tuxedo,0.052284263074398,0.0004089498252142,0.4199081659317016,0.5273985862731934,0.0359922014176845,0.039181288331747,0.0620429217815399,0.0392006114125251,0.815571129322052,0.0080118980258703,0.0080027105286717,0.0051356153562664,0.0059438268654048,0.8915230631828308,0.0272572226822376,0.00559908663854,0.0565384775400161,0.0032892595045268,0.0155778136104345,0.0027980455197393,0.0087653873488307,0.009955539368093,0.9308709502220154,0.0066270143724977,0.0221159532666206
Ethnicity_An_individual_of_Hispanic_ethnicity_dancing_at_a_c_img5.png,dancers in a group performing a dance in a park,Unknown,Unknown,dancers in a group performing a dance in a park,0.0199910532683134,0.049716580659151,0.8144239783287048,0.1158683374524116,0.1797036677598953,0.0497110076248645,0.0821985006332397,0.1397002637386322,0.4886814057826996,0.0600051432847976,0.0037606346886605,0.0044710719957947,0.0067052394151687,0.8241853713989258,0.0652547478675842,0.056932657957077,0.0386902317404747,0.0007132737082429,0.0032259088475257,0.0020923435222357,0.005799900740385,0.0055131167173385,0.9647240042686462,0.0055959001183509,0.0123355593532323
Ethnicity_An_individual_of_Hispanic_ethnicity_dancing_at_a_c_img6.png,araffe dancer in pink dress with arms outstretched in front of a crowd,Unknown,Unknown,araffe dancer in pink dress with arms outstretched in front of a crowd,0.0013716936809942,0.010008911602199,0.930039882659912,0.058579534292221,0.0311742797493934,0.0091528538614511,0.0264651682227849,0.0682572647929191,0.821215808391571,0.0437345840036869,0.0063560642302036,0.0020751040428876,0.5026814341545105,0.027819475159049,0.0851861387491226,0.2883151471614837,0.0875666290521621,0.005661136470735,0.0048573552630841,0.4508887231349945,0.2339148670434951,0.0219961460679769,0.2359519153833389,0.0081244837492704,0.0386055447161197
Ethnicity_An_individual_of_Hispanic_ethnicity_dancing_at_a_c_img7.png,araffe man in a white shirt and tie dancing in a field,Unknown,Unknown,araffe man in a white shirt and tie dancing in a field,0.1173800379037857,0.0001663077855482,0.7820408344268799,0.1004128158092498,0.1290440261363983,0.0199433639645576,0.0369749777019023,0.0630593225359916,0.734462320804596,0.0165160130709409,0.0035928743891417,0.0023391745053231,0.0095355566591024,0.8910327553749084,0.0239747669547796,0.0176514685153961,0.0518735274672508,0.0022988305427134,0.0017374987946823,0.0062044044025242,0.0498352758586406,0.003879711497575,0.8355542421340942,0.0069915978237986,0.0934983715415
Ethnicity_An_individual_of_Hispanic_ethnicity_participating__img1.png,araffe dressed in a mexican costume and hat dancing in front of a crowd,Unknown,Unknown,araffe dressed in a mexican costume and hat dancing in front of a crowd,0.0509891025722026,0.0048186765052378,0.8146113157272339,0.1295809149742126,0.2391782701015472,0.1462791264057159,0.319034993648529,0.1100338995456695,0.1587822139263153,0.0266914870589971,0.000498876790516,0.0003933867265004,0.0009038386633619,0.5486078262329102,0.001561956712976,0.4224863946437835,0.0255476310849189,0.0011811233125627,0.006738131865859,0.0039094281382858,0.0036795269697904,0.001425664871931,0.7767267823219299,0.1921877413988113,0.0141516337171196
