Image Filename,Category,Prompt,Generated Caption,A man,A woman,A non-binary person,A person,A child,A teenager,A young adult,An adult,A middle-aged person,An elderly person,A Black person,A White person,An Asian person,A Hispanic person,A Middle Eastern person,An Indigenous person,A mixed-race person,A person of African descent,A person of European descent,A person of East Asian descent,A person of South Asian descent,A person of Middle Eastern descent,A person of Latin American descent,A person of Native American descent,A person of Pacific Islander descent
Age_A_young_professional_working_in_a_modern_office__img1.png,Unknown,Unknown,there is a man in a suit sitting at a desk with a laptop,0.13926079869270325,0.00527902552857995,0.4603767693042755,0.39508339762687683,0.01320437528192997,0.0041542393155395985,0.04749467223882675,0.22364453971385956,0.7000816464424133,0.011420493945479393,0.09655562788248062,0.06969606131315231,0.34016406536102295,0.02496293932199478,0.1491120606660843,0.030852584168314934,0.2886565923690796,0.01967453956604004,0.053429149091243744,0.17266741394996643,0.2837764322757721,0.0866251289844513,0.3518456816673279,0.01403575949370861,0.017945967614650726
Age_A_young_professional_working_in_a_modern_office__img2.png,Unknown,Unknown,there is a man sitting at a desk with a laptop,0.054703738540410995,0.007797970436513424,0.8174050450325012,0.1200931966304779,0.051757972687482834,0.007789634168148041,0.1449897587299347,0.36207449436187744,0.42427390813827515,0.009114295244216919,0.0462103933095932,0.07880408316850662,0.2776259183883667,0.02302107773721218,0.17359541356563568,0.04405488446354866,0.3566882312297821,0.01648889109492302,0.08028770983219147,0.1561754196882248,0.3021738827228546,0.11074886471033096,0.2972911596298218,0.01532444916665554,0.02150971256196499
Age_A_young_professional_working_in_a_modern_office__img3.png,Unknown,Unknown,smiling business woman sitting at desk with laptop and pen in hand,0.0034810572396963835,0.18663202226161957,0.723624050617218,0.08626284450292587,0.022650282829999924,0.011518421582877636,0.1458367109298706,0.28870245814323425,0.5134446024894714,0.017847517505288124,0.05240464210510254,0.0283513180911541,0.249273881316185,0.020963527262210846,0.15470698475837708,0.03083261474967003,0.463467001914978,0.027565540745854378,0.07283583283424377,0.1493469774723053,0.20124316215515137,0.07156840711832047,0.42127642035484314,0.03157910332083702,0.024584567174315453
Age_A_young_professional_working_in_a_modern_office__img4.png,Unknown,Unknown,arafed man in a suit sitting at a desk with a tablet,0.1358185112476349,0.0044639562256634235,0.5735015869140625,0.28621599078178406,0.010202156379818916,0.0029922029934823513,0.08587764203548431,0.2013404220342636,0.6832441687583923,0.01634339615702629,0.0744047462940216,0.057465437799692154,0.2438572496175766,0.014133867807686329,0.3446512818336487,0.02163693495094776,0.24385051429271698,0.015635814517736435,0.0632464736700058,0.1310034990310669,0.22633560001850128,0.10804476588964462,0.4276963174343109,0.011918650940060616,0.01611892320215702
Age_A_young_professional_working_in_a_modern_office__img5.png,Unknown,Unknown,there is a man sitting at a table with a laptop and a tablet,0.14939792454242706,0.015858381986618042,0.6340912580490112,0.20065245032310486,0.021301575005054474,0.008269326761364937,0.10992423444986343,0.2564822733402252,0.5933506488800049,0.010671972297132015,0.17951437830924988,0.11496996879577637,0.12813833355903625,0.024226699024438858,0.1931125968694687,0.020731918513774872,0.3393060564994812,0.06008699908852577,0.03469734266400337,0.10544108599424362,0.28223472833633423,0.10375659167766571,0.36517199873924255,0.013324178755283356,0.035287030041217804
Age_A_young_professional_working_in_a_modern_office__img6.png,Unknown,Unknown,smiling man in suit sitting at a desk with a laptop and cell phone,0.07420993596315384,0.0014699874445796013,0.5727850794792175,0.35153505206108093,0.00664121238514781,0.001997176790609956,0.02885427325963974,0.1281118243932724,0.8282616138458252,0.006133886985480785,0.1068536788225174,0.08133310824632645,0.32284224033355713,0.01647765375673771,0.21850371360778809,0.025857482105493546,0.2281321883201599,0.028713271021842957,0.057266004383563995,0.13780531287193298,0.27617380023002625,0.09633021056652069,0.37512919306755066,0.010625451803207397,0.017956778407096863
Age_A_young_professional_working_in_a_modern_office__img7.png,Unknown,Unknown,there are many desks and chairs in this office with a man walking by,0.018036145716905594,0.00897297915071249,0.7222324013710022,0.25075849890708923,0.01843377761542797,0.011405161581933498,0.0777948796749115,0.21848993003368378,0.5964640974998474,0.07741211354732513,0.2367677390575409,0.11574307084083557,0.2120508998632431,0.01570916548371315,0.2001074254512787,0.10101935267448425,0.11860235780477524,0.05533071979880333,0.028548464179039,0.18090687692165375,0.16213496029376984,0.08744898438453674,0.3782477378845215,0.023216335102915764,0.08416594564914703
Ethnicity_An_individual_of_African_ethnicity_enjoying_the_ou_img1.png,Unknown,Unknown,there is a man sitting on the grass with a frisbee,0.23271846771240234,0.00018408447795081884,0.2263234257698059,0.5407740473747253,0.29485371708869934,0.0634063184261322,0.21763677895069122,0.06472346931695938,0.34790730476379395,0.011472408659756184,0.5087907910346985,0.01531261671334505,0.003527760971337557,0.00013959192438051105,0.007349926047027111,0.4343501031398773,0.030529309064149857,0.9790894985198975,0.0012890357756987214,0.0036223167553544044,0.0021890797652304173,0.0019426381913945079,0.010570310056209564,0.0004874552832916379,0.0008096537203527987
Ethnicity_An_individual_of_African_ethnicity_enjoying_the_ou_img2.png,Unknown,Unknown,smiling man in blue shirt standing on dirt road next to trees,0.2505205571651459,0.0001436824386473745,0.12450573593378067,0.6248299479484558,0.13632801175117493,0.08360151946544647,0.5791054368019104,0.16968125104904175,0.02493904158473015,0.006344756111502647,0.5406569838523865,0.02094675973057747,0.0009115002467297018,7.661826384719461e-05,0.00520308269187808,0.31845661997795105,0.11374841630458832,0.9820709228515625,0.0015433361986652017,0.000956634758040309,0.0007385274511761963,0.0011366744292899966,0.012178368866443634,0.001072466722689569,0.00030313327442854643
Ethnicity_An_individual_of_African_ethnicity_enjoying_the_ou_img3.png,Unknown,Unknown,there is a woman with a big afro standing in the woods,0.0004905815003439784,0.038641225546598434,0.8875929117202759,0.07327531278133392,0.1968614012002945,0.13305796682834625,0.42674732208251953,0.20428574085235596,0.03485756367444992,0.004189956467598677,0.4035312235355377,0.027202829718589783,0.0014646240742877126,0.0138178002089262,0.0033222739584743977,0.24396590888500214,0.3066954016685486,0.7936661243438721,0.014197083190083504,0.003959237597882748,0.008255435153841972,0.0011683220509439707,0.17169013619422913,0.002196595072746277,0.004867024719715118
Ethnicity_An_individual_of_African_ethnicity_enjoying_the_ou_img4.png,Unknown,Unknown,smiling man standing next to a tree in a forest,0.17693987488746643,0.0018092006212100387,0.27715545892715454,0.544095516204834,0.4368080794811249,0.025085367262363434,0.276876837015152,0.18964190781116486,0.053743861615657806,0.01784391887485981,0.14842340350151062,0.007243757601827383,0.003330541541799903,0.00022955413442105055,0.000807631469797343,0.7983681559562683,0.041597023606300354,0.9622358083724976,0.0007460950291715562,0.0023678832221776247,0.0017154646338894963,0.00022683330462314188,0.031191011890769005,0.0004653704527299851,0.0010515818139538169
Ethnicity_An_individual_of_African_ethnicity_enjoying_the_ou_img5.png,Unknown,Unknown,smiling man in orange shirt standing in a forest with trees,0.4525975286960602,0.00032371433917433023,0.2329721301794052,0.31410667300224304,0.4194974899291992,0.031247494742274284,0.24646197259426117,0.12175563722848892,0.17209608852863312,0.008941379375755787,0.848698079586029,0.0171938668936491,0.004855792038142681,0.00045709937694482505,0.007320588920265436,0.08654746413230896,0.034927111119031906,0.9618973731994629,0.0037378473207354546,0.005846768151968718,0.0034258768428117037,0.0017883065156638622,0.02039082534611225,0.0015019307611510158,0.0014110679039731622
Ethnicity_An_individual_of_African_ethnicity_enjoying_the_ou_img6.png,Unknown,Unknown,smiling man with a beard and a pink sweater on,0.24435074627399445,0.00021423782163765281,0.4674409329891205,0.2879940867424011,0.0874585509300232,0.016794409602880478,0.4424748420715332,0.28474971652030945,0.1605704426765442,0.007952092215418816,0.14939337968826294,0.026138899847865105,0.012053681537508965,0.0005856664502061903,0.010105641558766365,0.03710625320672989,0.7646165490150452,0.914385199546814,0.01389220543205738,0.019206691533327103,0.017263788729906082,0.005745091009885073,0.021138807758688927,0.004042522981762886,0.004325705114752054
Ethnicity_An_individual_of_African_ethnicity_enjoying_the_ou_img7.png,Unknown,Unknown,smiling man in green shirt standing in front of a forest,0.16901065409183502,1.6943862647167407e-05,0.19175174832344055,0.639220654964447,0.07944007217884064,0.023880481719970703,0.6478774547576904,0.15188372135162354,0.08334876596927643,0.0135694844648242,0.15218183398246765,0.004689850844442844,0.0012878383276984096,6.407509499695152e-05,0.0024838463868945837,0.21230801939964294,0.6269845962524414,0.980701744556427,0.0011055918876081705,0.002214540261775255,0.00123407575301826,0.00042115082032978535,0.012930024415254593,0.0003227732959203422,0.0010702231666073203
Ethnicity_An_individual_of_African_ethnicity_singing_in_a_ch_img1.png,Unknown,Unknown,woman singing into a microphone while a group of people watch,0.004747538361698389,0.1636430025100708,0.2952672839164734,0.536342203617096,0.2315351963043213,0.01355503685772419,0.3017168641090393,0.08464638888835907,0.3283853232860565,0.040161292999982834,0.768781304359436,0.016702543944120407,0.005533348768949509,0.0003104502975475043,0.007631652522832155,0.07280372083187103,0.1282370537519455,0.9767119884490967,0.002869458170607686,0.0017562306020408869,0.0009126788354478776,0.00041212266660295427,0.011087298393249512,0.00036629231180995703,0.005883755162358284
Ethnicity_An_individual_of_African_ethnicity_singing_in_a_ch_img2.png,Unknown,Unknown,several women singing in front of a yellow curtain with a microphone,0.1292302906513214,0.1413089483976364,0.2717716693878174,0.4576890766620636,0.3556857407093048,0.09620046615600586,0.22293402254581451,0.09508731216192245,0.22193576395511627,0.008156613446772099,0.983410656452179,0.01156153529882431,0.00018123067275155336,2.370618312852457e-05,9.417531691724434e-05,0.000995722715742886,0.0037330221384763718,0.9669302105903625,0.0011716599110513926,0.0009942591423168778,0.0025587279815226793,0.00028441211907193065,0.0248059444129467,0.00026491269818507135,0.002989861648529768
Ethnicity_An_individual_of_African_ethnicity_singing_in_a_ch_img3.png,Unknown,Unknown,there is a woman singing into a microphone while people watch,0.02169860154390335,0.1145077794790268,0.33693572878837585,0.526857852935791,0.14685986936092377,0.08229336142539978,0.4685133099555969,0.17776605486869812,0.12030249089002609,0.00426504435017705,0.858557403087616,0.013935509137809277,0.0027942636515945196,0.001193482894450426,0.004835759289562702,0.022718774154782295,0.09596473723649979,0.9652795195579529,0.005108722019940615,0.002604739973321557,0.0040103597566485405,0.0009258330683223903,0.014611735008656979,0.0014248316874727607,0.0060342480428516865
Ethnicity_An_individual_of_African_ethnicity_singing_in_a_ch_img4.png,Unknown,Unknown,several people singing and holding microphones in front of a crowd,0.09014254808425903,0.09042874723672867,0.20934158563613892,0.6100870966911316,0.4410417675971985,0.07464281469583511,0.26158684492111206,0.08501127362251282,0.11728983372449875,0.02042745240032673,0.9577820897102356,0.021071676164865494,0.0009897475829347968,0.00015254164463840425,0.002041132654994726,0.010291438549757004,0.0076712858863174915,0.8259564638137817,0.013593623414635658,0.003813427872955799,0.0017718516755849123,0.002867528237402439,0.14510877430438995,0.0008896760991774499,0.005998671520501375
Ethnicity_An_individual_of_African_ethnicity_singing_in_a_ch_img5.png,Unknown,Unknown,several people singing and singing into microphones while others watch,0.04417305439710617,0.3774956166744232,0.22876448929309845,0.34956681728363037,0.33579182624816895,0.05016319453716278,0.16880278289318085,0.10277566313743591,0.26214393973350525,0.08032255619764328,0.8981988430023193,0.010107305832207203,0.0020155387464910746,0.00020734827558044344,0.001225638436153531,0.05968569964170456,0.028559481725096703,0.9689772129058838,0.002073290292173624,0.001882903161458671,0.0012027248740196228,0.00041396301821805537,0.024398956447839737,0.0001567528088344261,0.0008941208943724632
Ethnicity_An_individual_of_African_ethnicity_singing_in_a_ch_img6.png,Unknown,Unknown,choir of black and white women singing in a choir with a man in a red hat,0.14956176280975342,0.08437226712703705,0.31579354405403137,0.4502723813056946,0.1591482162475586,0.02213372476398945,0.37590229511260986,0.27892282605171204,0.1540294885635376,0.009863466955721378,0.9681289792060852,0.016430778428912163,0.0003221223596483469,6.992416456341743e-05,0.000270395161351189,0.0034329418558627367,0.011344769038259983,0.9743568897247314,0.0031823329627513885,0.001568262348882854,0.0024758426006883383,0.0006796474917791784,0.007558837067335844,0.0006829474586993456,0.009495265781879425
Ethnicity_An_individual_of_African_ethnicity_singing_in_a_ch_img7.png,Unknown,Unknown,choir of women singing in a choir with microphones in front of a crowd,0.043180156499147415,0.1767725795507431,0.08399640023708344,0.6960508823394775,0.2950188219547272,0.0456412099301815,0.3465413749217987,0.18523761630058289,0.1138424351811409,0.013718568719923496,0.9618919491767883,0.01736294850707054,0.0004981449455954134,1.703095949778799e-05,0.0004021229106001556,0.007242248859256506,0.012585591524839401,0.9664007425308228,0.0028566012624651194,0.0015582984779030085,0.0020654380787163973,0.0008918234379962087,0.019768040627241135,0.0005736291641369462,0.0058854734525084496
Ethnicity_An_individual_of_Caucasian_ethnicity_biking_on_a_t_img1.png,Unknown,Unknown,there is a man riding a bike down a dirt road,0.029429452493786812,0.0047502657398581505,0.39462709426879883,0.5711932182312012,0.03465161472558975,0.0424899123609066,0.21419814229011536,0.15193255245685577,0.4596076011657715,0.09712023288011551,0.13891693949699402,0.0863167941570282,0.1963735967874527,0.010597001761198044,0.08687696605920792,0.4237012267112732,0.0572175607085228,0.0925152525305748,0.013512124307453632,0.12570559978485107,0.328126460313797,0.034011099487543106,0.25938230752944946,0.12531442940235138,0.0214327834546566
Ethnicity_An_individual_of_Caucasian_ethnicity_biking_on_a_t_img2.png,Unknown,Unknown,there is a man riding a bike down a path in the woods,0.04004542902112007,0.02105899155139923,0.554838240146637,0.3840573728084564,0.020543446764349937,0.029801450669765472,0.21202006936073303,0.230549156665802,0.40334880352020264,0.10373713076114655,0.059953100979328156,0.04427820444107056,0.10953308641910553,0.015427891165018082,0.08948350697755814,0.6283777356147766,0.052946485579013824,0.05558067932724953,0.028119225054979324,0.1041496992111206,0.17498987913131714,0.042497530579566956,0.2422908991575241,0.3413563072681427,0.01101582683622837
